dept,num
POL SCI,249
POL SCI,32A
POL SCI,71A
POL SCI,259
POL SCI,154KW
POL SCI,41A
POL SCI,209A
POL SCI,290
POL SCI,129
POL SCI,171AW
POL SCI,147E
POL SCI,197
POL SCI,31A
POL SCI,219
POL SCI,151H
POL SCI,159
POL SCI,11C
POL SCI,154G
POL SCI,61A
POL SCI,139
POL SCI,142G
POL SCI,179
POL SCI,221A
POL SCI,135B
POL SCI,190
POL SCI,21A
POL SCI,149
POL SCI,199
PSCI,P215
PSCI,136H
PSCI,P262
PSCI,152C
PSCI,190
PSCI,P234
PSCI,P294A
PSCI,150C
PSCI,104S
PSCI,P209A
PSCI,P299
PSCI,11A
PSCI,11B
PSCI,P200
PSCI,9
PSCI,183S
PSCI,101D
PSCI,P202
PSCI,C217
PSCI,153C
PSCI,103H
PSCI,139H
PSCI,P298
PSCI,100
PSCI,192U
PSCI,110D
PSCI,P296
PSCI,P251
PSCI,P221
PSCI,P256
PSCI,P290
PSCI,179S
PSCI,P203
PSCI,102C
PSCI,P295
PSCI,193B
PSCI,11C
PSYCH,675E
PSYCH,124S
PSYCH,9C
PSYCH,675C
PSYCH,112M
PSYCH,177D
PSYCH,161H
PSYCH,112LA
PSYCH,505A
PSYCH,675B
PSYCH,699Y
PSYCH,112LM
PSYCH,675H
PSYCH,675M
PSYCH,169
PSYCH,H101A
PSYCH,H101B
PSYCH,120A
PSYCH,121S
PSYCH,505B
PSYCH,78A
PSYCH,198
PSYCH,529
PSYCH,675I
PSYCH,56L
PSYCH,112A
PSYCH,140M
PSYCH,675F
PSYCH,7A
PSYCH,9A
PSYCH,H111A
PSYCH,675D
PSYCH,675G
PSYCH,129
PSYCH,119
PSYCH,675A
PSYCH,139
PSYCH,693Y
PSYCH,698Y
PSYCH,10A
PSYCH,199
PSYCH,9B
PSYCH,130A
PUBHLTH,189
PUBHLTH,244
PUBHLTH,7A
PUBHLTH,1
PUBHLTH,195W
PUBHLTH,399
PUBHLTH,206A
PUBHLTH,170
PUBHLTH,147
PUBHLTH,298
PUBHLTH,208
PUBHLTH,197
PUBHLTH,168
PUBHLTH,102
PUBHLTH,80
PUBHLTH,90
PUBHLTH,213
PUBHLTH,204
PUBHLTH,199
PUBHLTH,144
PUBHLTH,200
PUBHLTH,2
PUBHLTH,172
PUBHLTH,296
PUBHLTH,291A
PUBHLTH,211A
PUBHLTH,295
PUBHLTH,209
PUBHLTH,198
PUBHLTH,299
PUBHLTH,105
PUBHLTH,223
REL STD,199
REL STD,110W
REL STD,399
REL STD,123
REL STD,130
REL STD,5A
ROTC,197
ROTC,11
ROTC,21
ROTC,131
ROTC,141
ROTC,100L
ROTC,151
ROTC,10L
RUSSIAN,199
RUSSIAN,1A
RUSSIAN,2A
RUSSIAN,50
RUSSIAN,99
SOCECOL,194W
SOCECOL,H190A
SOCECOL,266D
SOCECOL,295
SOCECOL,296
SOCECOL,186A
SOCECOL,264A
SOCECOL,13
SOCECOL,H20B
SOCECOL,198
SOCECOL,299
SOCECOL,100
SOCECOL,297
SOCECOL,399
SOCECOL,195W
SOCECOL,10
SOCECOL,183CW
SOCECOL,298
SOCECOL,106W
SOCECOL,183A
SOCECOL,E127
SOCECOL,195
SOCECOL,74A
SOCECOL,195A
SOCECOL,190
SOCECOL,199
SPPS,H190A
SPPS,193A
SOC SCI,183CW
SOC SCI,115D
SOC SCI,187
SOC SCI,289
SOC SCI,2A
SOC SCI,3A
SOC SCI,H1F
SOC SCI,183A
SOC SCI,197
SOC SCI,177B
SOC SCI,194C
SOC SCI,179
SOC SCI,66
SOC SCI,4A
SOC SCI,195A
SOC SCI,H30D
SOC SCI,10A
SOC SCI,199
SOC SCI,290
SOC SCI,5D
SOC SCI,178F
SOC SCI,17
SOC SCI,172AW
SOC SCI,121T
SOC SCI,164
SOC SCI,H190A
SOC SCI,211A
SOC SCI,184B
SOC SCI,194A
SOC SCI,1A
SOC SCI,185W
SOC SCI,193A
SOC SCI,198
SOC SCI,173N
SOC SCI,299
SOC SCI,183E
SOC SCI,189
SOC SCI,399
SOCIOL,210A
SOCIOL,172A
SOCIOL,173
SOCIOL,44
SOCIOL,198
SOCIOL,229
SOCIOL,299
SOCIOL,138
SOCIOL,226A
SOCIOL,249
SOCIOL,180A
SOCIOL,120
SOCIOL,241A
SOCIOL,1
SOCIOL,155BW
SOCIOL,156
SOCIOL,289
SOCIOL,197
SOCIOL,158CW
SOCIOL,279
SOCIOL,180AW
SOCIOL,141
SOCIOL,262A
SOCIOL,51
SOCIOL,159
SOCIOL,221A
SOCIOL,10A
SOCIOL,199
SOCIOL,166
SOCIOL,290
SOCIOL,143
SOCIOL,3
SOCIOL,110
SOCIOL,2
SOCIOL,202A
SOCIOL,31
SOCIOL,269
SOCIOL,242
SOCIOL,62
SOCIOL,H188A
SOCIOL,280
SOCIOL,239
SWE,250P
SWE,276P
SWE,245P
SWE,290
SWE,272P
SWE,242P
SWE,211
SWE,271P
SWE,295
SWE,290P
SWE,244P
SWE,248P
SWE,243P
SWE,299
SWE,247P
SWE,246P
SWE,241P
SWE,214
SWE,249P
SWE,298
SPANISH,61
SPANISH,199
SPANISH,290
SPANISH,1C
SPANISH,291
SPANISH,3
SPANISH,130C
SPANISH,292
SPANISH,260
SPANISH,1A
SPANISH,105
SPANISH,160
SPANISH,2B
SPANISH,299
SPANISH,50
SPANISH,1B
SPANISH,233
SPANISH,399
SPANISH,101A
SPANISH,113A
SPANISH,123
SPANISH,2A
SPANISH,3H
SPANISH,2C
STATS,110
STATS,210
STATS,67
STATS,201
STATS,120A
STATS,281A
STATS,8
STATS,7
STATS,200AP
STATS,220A
STATS,280
STATS,298
STATS,199
STATS,295
STATS,299
STATS,200A
UCDC,190
UCDC,170
UCDC,180
UNI AFF,1A
UNI STU,196
UNI STU,H176A
UNI STU,H30A
UNI STU,3
UNI STU,390X
UNI STU,198
UNI STU,175
UNI STU,193
UNI STU,192
UNI STU,1
UNI STU,170
UNI STU,297
UNI STU,10
UNI STU,197E
UNI STU,390C
UNI STU,43
UNI STU,H80
UNI STU,176
UNI STU,197A
UPPP,294A
UPPP,40
UPPP,110
UPPP,216
UPPP,118
UPPP,212
UPPP,292
UPPP,202
UPPP,296
UPPP,4
UPPP,246
UPPP,142
UPPP,275
UPPP,299
UPPP,100
UPPP,120
UPPP,166
UPPP,107
UPPP,146
UPPP,8
UPPP,298
UPPP,210
UPPP,219
UPPP,221
UPPP,190
UPPP,145
UPPP,204
VIETMSE,2A
VIETMSE,10B
VIETMSE,1A
VIETMSE,10A
VIS STD,298A
VIS STD,296
VIS STD,299
VIS STD,295
VIS STD,290A
VIS STD,298B
WRITING,251A
WRITING,251B
WRITING,251C
WRITING,197
WRITING,250A
WRITING,250C
WRITING,39B
WRITING,30
WRITING,31
WRITING,37
WRITING,39AP
WRITING,101W
WRITING,39C
WRITING,250B
WRITING,91
WRITING,90
WRITING,39A
