dept,num
POL SCI,141C
POL SCI,198
POL SCI,122BW
POL SCI,221A
POL SCI,158D
POL SCI,146B
POL SCI,31A
POL SCI,154F
POL SCI,159
POL SCI,156A
POL SCI,171F
POL SCI,139
POL SCI,141B
POL SCI,290
POL SCI,157B
POL SCI,51A
POL SCI,209B
POL SCI,299
POL SCI,21A
POL SCI,156D
POL SCI,142B
POL SCI,199
POL SCI,125A
POL SCI,124A
POL SCI,219
POL SCI,128C
POL SCI,134F
POL SCI,239
POL SCI,179
POL SCI,H180D
POL SCI,131C
POL SCI,149
POL SCI,129
POL SCI,6C
POL SCI,61A
POL SCI,122A
POL SCI,142G
POL SCI,285A
PORTUG,243
PSYCH,112LB
PSYCH,239
PSYCH,46A
PSYCH,693Y
PSYCH,141K
PSYCH,112BW
PSYCH,178N
PSYCH,213
PSYCH,149
PSYCH,675C
PSYCH,129
PSYCH,7A
PSYCH,140M
PSYCH,176A
PSYCH,169
PSYCH,675E
PSYCH,675M
PSYCH,201B
PSYCH,174H
PSYCH,141Q
PSYCH,111BW
PSYCH,112R
PSYCH,9A
PSYCH,505A
PSYCH,112LR
PSYCH,122I
PSYCH,675B
PSYCH,675F
PSYCH,675A
PSYCH,203D
PSYCH,114M
PSYCH,205B
PSYCH,162N
PSYCH,9B
PSYCH,156A
PSYCH,H111B
PSYCH,146MW
PSYCH,139
PSYCH,148B
PSYCH,120D
PSYCH,290
PSYCH,9C
PSYCH,698Y
PSYCH,699Y
PSYCH,135M
PSYCH,228B
PSYCH,299
PSYCH,141N
PSYCH,675D
PSYCH,199
PSYCH,505B
PSYCH,529
PSYCH,177D
PSYCH,150
PSYCH,675I
PSYCH,229
PSYCH,269
PUBHLTH,115
PUBHLTH,7
PUBHLTH,199
PUBHLTH,194B
PUBHLTH,195W
PUBHLTH,248
PUBHLTH,167
PUBHLTH,H192B
PUBHLTH,295
PUBHLTH,170
PUBHLTH,105
PUBHLTH,191B
PUBHLTH,241
PUBHLTH,250
PUBHLTH,176
PUBHLTH,246
PUBHLTH,147
PUBHLTH,129
PUBHLTH,245
PUBHLTH,122
PUBHLTH,196B
PUBHLTH,60
PUBHLTH,101
PUBHLTH,207A
PUBHLTH,80
PUBHLTH,180
PUBHLTH,197
PUBHLTH,277A
PUBHLTH,91
PUBHLTH,146
PUBHLTH,10
PUBHLTH,190
PUBHLTH,264
PUBHLTH,291B
PUBHLTH,1
PUBHLTH,198
PUBHLTH,2
PUBHLTH,399
PUBHLTH,223
PUBHLTH,296
PUBHLTH,298
PUBHLTH,283
PUBHLTH,290
PUBHLTH,212
PUBHLTH,299
PUB POL,227
PUB POL,283
REL STD,5B
REL STD,100
REL STD,115
REL STD,199
ROTC,22
ROTC,132
ROTC,100L
ROTC,12
ROTC,142
ROTC,197
ROTC,10L
RUSSIAN,2B
RUSSIAN,199
RUSSIAN,1B
RUSSIAN,99
SOCECOL,186B
SOCECOL,H190B
SOCECOL,190
SOCECOL,10
SOCECOL,264A
SOCECOL,198
SOCECOL,266D
SOCECOL,195
SOCECOL,399
SOCECOL,194W
SOCECOL,296
SOCECOL,195B
SOCECOL,298
SOCECOL,183A
SOCECOL,264B
SOCECOL,275
SOCECOL,299
SOCECOL,183B
SOCECOL,297
SOCECOL,199
SOCECOL,74B
SOCECOL,H20B
SOCECOL,195W
SOCECOL,13
SOCECOL,295
SPPS,193B
SPPS,70A
SOC SCI,185W
SOC SCI,78B
SOC SCI,152A
SOC SCI,189
SOC SCI,120
SOC SCI,5B
SOC SCI,178D
SOC SCI,H190B
SOC SCI,178H
SOC SCI,193B
SOC SCI,197
SOC SCI,3A
SOC SCI,40
SOC SCI,10B
SOC SCI,164C
SOC SCI,198
SOC SCI,399
SOC SCI,195B
SOC SCI,181A
SOC SCI,184B
SOC SCI,194A
SOC SCI,194C
SOC SCI,290
SOC SCI,102A
SOC SCI,183A
SOC SCI,254A
SOC SCI,165
SOC SCI,299
SOC SCI,196
SOC SCI,183B
SOC SCI,172D
SOC SCI,199
SOC SCI,172AW
SOC SCI,188A
SOC SCI,211B
SOC SCI,H1F
SOC SCI,179
SOCIOL,179
SOCIOL,239
SOCIOL,176
SOCIOL,227A
SOCIOL,149
SOCIOL,41
SOCIOL,120
SOCIOL,3
SOCIOL,280
SOCIOL,169
SOCIOL,259
SOCIOL,180AW
SOCIOL,175B
SOCIOL,170A
SOCIOL,220A
SOCIOL,156
SOCIOL,221B
SOCIOL,241A
SOCIOL,202B
SOCIOL,10B
SOCIOL,264
SOCIOL,1
SOCIOL,198
SOCIOL,265
SOCIOL,174
SOCIOL,161W
SOCIOL,2
SOCIOL,164
SOCIOL,135
SOCIOL,64
SOCIOL,159
SOCIOL,211A
SOCIOL,63
SOCIOL,242
SOCIOL,290
SOCIOL,173W
SOCIOL,299
SOCIOL,136
SOCIOL,110
SOCIOL,229
SOCIOL,199
SOCIOL,219
SOCIOL,62
SPANISH,1B
SPANISH,2A
SPANISH,1A
SPANISH,291
SPANISH,399
SPANISH,121
SPANISH,290
SPANISH,2B
SPANISH,101A
SPANISH,299
SPANISH,234
SPANISH,199
SPANISH,1AB
SPANISH,113A
SPANISH,292
SPANISH,105
SPANISH,2C
SPANISH,119
SPANISH,205
SPANISH,160
SPANISH,101B
SPANISH,110A
SPANISH,1C
STATS,298
STATS,211
STATS,225
STATS,67
STATS,226
STATS,202
STATS,299
STATS,115
STATS,7
STATS,111
STATS,199
STATS,5
STATS,280
STATS,295
STATS,200B
STATS,120B
STATS,281B
STATS,8
STATS,205
STATS,270
STATS,210B
STATS,170A
STATS,220A
UCDC,170
UCDC,190
UCDC,180
UNI AFF,1B
UNI STU,192
UNI STU,196
UNI STU,297
UNI STU,43
UNI STU,45
UNI STU,85B
UNI STU,390X
UNI STU,170
UNI STU,197B
UNI STU,175
UNI STU,3
UNI STU,93
UNI STU,390A
UNI STU,395
UNI STU,197D
UNI STU,10
UNI STU,1
UNI STU,6
UNI STU,296
VIETMSE,2B
VIETMSE,1B
VIETMSE,10B
VIETMSE,10A
VIS STD,298B
VIS STD,299
VIS STD,296
VIS STD,294
VIS STD,297
VIS STD,290B
VIS STD,298A
VIS STD,295
WRITING,251A
WRITING,39B
WRITING,250C
WRITING,251B
WRITING,251C
WRITING,37
WRITING,91
WRITING,30
WRITING,197
WRITING,90
WRITING,39C
WRITING,110
WRITING,250A
WRITING,250B
WRITING,39A
WRITING,39AP
WRITING,31
